892.17,98.89,"to 1 minute for AI t",80,71238.799999893,1757475658210
568.59,83.16,"patiently. It might",51,71301.399999917,1757475658273
359.23,73.47,"estion, please wait",32,71357.799999893,1757475658329
188.5,42.88,"you type your questi",16,71428.199999928,1757475658400
112.75,36.69,"After you type your",9,71490.899999917,1757475658462
-1,-1,,,71547.599999905,1757475658519
108.7,52.6,"After you type your",9,71603.899999917,1757475658575
53.34,21.65,"After you type",4,71657.299999893,1757475658629
-1,-1,,,71710.49999994,1757475658682
-1,-1,,,71765.399999917,1757475658737
-1,-1,,,71822.899999917,1757475658794
-1,-1,,,71885.799999893,1757475658857
-1,-1,,,71943.699999928,1757475658915
-1,-1,,,72000.899999917,1757475658972
-1,-1,,,72054.49999994,1757475659026
-1,-1,,,72108.099999905,1757475659079
-1,-1,,,72171.599999905,1757475659143
-1,-1,,,72225.49999994,1757475659197
-1,-1,,,72289.199999928,1757475659261
-1,-1,,,72343.799999893,1757475659315
-1,-1,,,72403.399999917,1757475659375
-1,-1,,,72468.799999893,1757475659440
-1,-1,,,72524.799999893,1757475659496
-1,-1,,,72578.599999905,1757475659550
-1,-1,,,72638.099999905,1757475659609
-1,-1,,,72695.099999905,1757475659666
-1,-1,,,72754.099999905,1757475659725
-1,-1,,,72807.299999893,1757475659779
-1,-1,,,72863.199999928,1757475659835
-1,-1,,,72921.599999905,1757475659893
-1,-1,,,72973.49999994,1757475659945
-1,-1,,,73026.299999893,1757475659998
-1,-1,,,73087.199999928,1757475660059
-1,-1,,,73152.099999905,1757475660123
-1,-1,,,73218.199999928,1757475660190
-1,-1,,,73275.599999905,1757475660247
-1,-1,,,73340.599999905,1757475660312
-1,-1,,,73407.199999928,1757475660379
-1,-1,,,73459.99999994,1757475660431
-1,-1,,,73510.199999928,1757475660482
-1,-1,,,73563.399999917,1757475660535
-1,-1,,,73617.699999928,1757475660589
-1,-1,,,73669.699999928,1757475660641
-1,-1,,,73722.799999893,1757475660694
-1,-1,,,73772.799999893,1757475660744
-1,-1,,,73833.399999917,1757475660805
-1,-1,,,73900.699999928,1757475660872
4.74,50.5,"After you",0,73954.099999905,1757475660926
229.1,118.76,"type your question,",20,74011.49999994,1757475660983
358.21,208.37,"estion, please wait",32,74069.099999905,1757475661041
509.1,337.73,"e wait patiently. It",45,74131.099999905,1757475661103
550.48,223.13,"it patiently. It mig",49,74186.199999928,1757475661158
627.31,174.39,"ently. It might take",56,74243.099999905,1757475661215
735.37,341.24,"might take up to 1 m",66,74307.299999893,1757475661279
733.48,295.12,"might take up to 1 m",66,74370.399999917,1757475661342
837.73,418.83,"e up to 1 minute for",75,74426.49999994,1757475661398
774.14,256.85,"t take up to 1 minut",70,74483.399999917,1757475661455
736.81,185.5,"might take up to 1 m",66,74545.99999994,1757475661518
-1,-1,,,74606.799999893,1757475661578
-1,-1,,,74670.899999917,1757475661642
-1,-1,,,74741.49999994,1757475661713
-1,-1,,,74807.599999905,1757475661779
-1,-1,,,74867.99999994,1757475661839
-1,-1,,,74926.799999893,1757475661898
-1,-1,,,74983.799999893,1757475661955
-1,-1,,,75040.99999994,1757475662012
-1,-1,,,75106.199999928,1757475662078
-1,-1,,,75165.199999928,1757475662137
-1,-1,,,75222.899999917,1757475662194
-1,-1,,,75274.299999893,1757475662246
-1,-1,,,75334.99999994,1757475662306
311.11,123.7,"ur question, please",27,75394.99999994,1757475662367
490.6,120.39,"se wait patiently. I",44,75456.49999994,1757475662428
819.14,147.85,"ke up to 1 minute fo",74,75516.699999928,1757475662488
1064.4,171.69,"AI to finish generat",96,75575.99999994,1757475662547
1180.39,180.91,"h generating their a",107,75636.099999905,1757475662608
1215.16,256.79,"enerating their answ",110,75695.799999893,1757475662667
1399.52,186.52,"answer. The AI's res",126,75753.699999928,1757475662725
1507.04,200.23,"e AI's response will",136,75809.49999994,1757475662781
1628.82,168.23,"onse will show up he",147,75867.099999905,1757475662839
1605.36,228.27,"sponse will show up",145,75926.299999893,1757475662898
1319.39,177.61,"their answer. The A",119,75982.399999917,1757475662954
1006.59,69.4,"for AI to finish ge",91,76043.399999917,1757475663015
650.77,45.3,"tly. It might take u",58,76100.699999928,1757475663072
453.57,10.11,"please wait patientl",40,76160.899999917,1757475663133
-1,-1,,,76226.899999917,1757475663198
-1,-1,,,76298.599999905,1757475663270
-1,-1,,,76356.799999893,1757475663328
-1,-1,,,76406.799999893,1757475663378
-1,-1,,,76470.899999917,1757475663442
-1,-1,,,76527.699999928,1757475663499
-1,-1,,,76586.799999893,1757475663558
-1,-1,,,76643.599999905,1757475663615
-1,-1,,,76712.099999905,1757475663683
-1,-1,,,76766.199999928,1757475663738
-1,-1,,,76825.899999917,1757475663797
-1,-1,,,76877.399999917,1757475663849
-1,-1,,,76936.899999917,1757475663908
-1,-1,,,76993.899999917,1757475663965
-1,-1,,,77050.299999893,1757475664022
-1,-1,,,77102.699999928,1757475664074
-1,-1,,,77159.099999905,1757475664131
-1,-1,,,77217.699999928,1757475664189
-1,-1,,,77277.49999994,1757475664249
-1,-1,,,77336.699999928,1757475664308
-1,-1,,,77387.299999893,1757475664359
-1,-1,,,77448.399999917,1757475664420
-1,-1,,,77500.399999917,1757475664472
-1,-1,,,77556.99999994,1757475664528
-1,-1,,,77617.49999994,1757475664589
-1,-1,,,77672.099999905,1757475664643
-1,-1,,,77725.099999905,1757475664696
-1,-1,,,77780.899999917,1757475664752
-1,-1,,,77837.99999994,1757475664809
-1,-1,,,77901.599999905,1757475664873
-1,-1,,,77964.899999917,1757475664936
-1,-1,,,78019.599999905,1757475664991
-1,-1,,,78071.399999917,1757475665043
-1,-1,,,78123.99999994,1757475665095
-1,-1,,,78184.199999928,1757475665156
-1,-1,,,78240.199999928,1757475665212
-1,-1,,,78300.899999917,1757475665272
-1,-1,,,78353.099999905,1757475665324
-1,-1,,,78405.899999917,1757475665377
-1,-1,,,78457.299999893,1757475665429
-1,-1,,,78521.49999994,1757475665493
4.26,41.03,"After you",0,78584.49999994,1757475665556
286.96,7.68,"your question, pleas",25,78641.899999917,1757475665613
299.49,93.51,"our question, please",26,78699.399999917,1757475665671
393.59,135.85,"ion, please wait pat",35,78761.299999893,1757475665733
353.18,181.42,"uestion, please wait",31,78813.599999905,1757475665785
318.14,215.41,"r question, please w",28,78866.899999917,1757475665838
236.5,233.08,"ype your question, p",21,78925.899999917,1757475665897
179.15,230.14,"you type your quest",15,78986.599999905,1757475665958
66.91,206.42,"After you type",5,79041.799999893,1757475666013
-1,-1,,,79098.399999917,1757475666070
21.66,145.35,"After you t",1,79148.599999905,1757475666120
80.7,105.68,"After you type yo",7,79202.599999905,1757475666174
28.79,58.35,"After you ty",2,79257.199999928,1757475666229
-1,-1,,,79312.49999994,1757475666284
-1,-1,,,79366.49999994,1757475666338
50.96,73.26,"After you type",4,79423.599999905,1757475666395
-1,-1,,,79475.099999905,1757475666447
-1,-1,,,79528.899999917,1757475666500
-1,-1,,,79583.599999905,1757475666555
-1,-1,,,79639.299999893,1757475666611
-1,-1,,,79695.099999905,1757475666667
-1,-1,,,79751.099999905,1757475666723
-1,-1,,,79807.699999928,1757475666779
-1,-1,,,79864.899999917,1757475666836
-1,-1,,,79916.899999917,1757475666888
-1,-1,,,79974.899999917,1757475666946
-1,-1,,,80030.099999905,1757475667001
-1,-1,,,80084.49999994,1757475667056
-1,-1,,,80144.49999994,1757475667116
-1,-1,,,80209.99999994,1757475667181
-1,-1,,,80271.49999994,1757475667243
-1,-1,,,80331.099999905,1757475667302
-1,-1,,,80388.399999917,1757475667360
-1,-1,,,80450.099999905,1757475667422
-1,-1,,,80503.299999893,1757475667475
-1,-1,,,80556.699999928,1757475667528
-1,-1,,,80616.799999893,1757475667588
-1,-1,,,80672.99999994,1757475667644
-1,-1,,,80727.49999994,1757475667699
-1,-1,,,80788.399999917,1757475667760
-1,-1,,,80843.299999893,1757475667815
-1,-1,,,80898.199999928,1757475667870
-1,-1,,,80957.399999917,1757475667929
-1,-1,,,81021.699999928,1757475667993
-1,-1,,,81080.49999994,1757475668052
-1,-1,,,81142.199999928,1757475668114
-1,-1,,,81197.099999905,1757475668169
-1,-1,,,81252.49999994,1757475668224
-1,-1,,,81331.99999994,1757475668303
-1,-1,,,81389.49999994,1757475668361
-1,-1,,,81442.899999917,1757475668414
-1,-1,,,81508.199999928,1757475668480
-1,-1,,,81571.399999917,1757475668543
-1,-1,,,81630.49999994,1757475668602
-1,-1,,,81680.199999928,1757475668652
-1,-1,,,81733.49999994,1757475668705
-1,-1,,,81786.49999994,1757475668758
-1,-1,,,81841.99999994,1757475668813
-1,-1,,,81896.899999917,1757475668868
-1,-1,,,81954.599999905,1757475668926
-1,-1,,,82010.099999905,1757475668981
-1,-1,,,82072.399999917,1757475669044
-1,-1,,,82129.699999928,1757475669101
2.04,31.6,"After you",0,82184.399999917,1757475669156
10.87,67.41,"After you",0,82240.099999905,1757475669212
93.69,116.43,"After you type you",8,82298.699999928,1757475669270
162.77,157.05,"r you type your ques",14,82355.099999905,1757475669327
162.18,145.09,"r you type your ques",14,82410.099999905,1757475669382
411.98,180.66,"n, please wait patie",37,82462.399999917,1757475669434
746.11,324.44,"ight take up to 1 mi",67,82517.49999994,1757475669489
897.38,320.89,"o 1 minute for AI to",81,82576.699999928,1757475669548
1100.31,388.08,"to finish generating",99,82635.699999928,1757475669607
1508.02,522.9,"e AI's response will",136,82698.699999928,1757475669670
-1,-1,,,82755.899999917,1757475669727
-1,-1,,,82812.99999994,1757475669784
-1,-1,,,82870.299999893,1757475669842
-1,-1,,,82924.99999994,1757475669896
1807.74,310.98,"w up here.",160,82977.49999994,1757475669949
1404.97,292.5,"nswer. The AI's resp",127,83034.799999893,1757475670006
1047.52,271.79,"r AI to finish gener",94,83094.199999928,1757475670066
725.94,131.3,"might take up to 1",65,83152.599999905,1757475670124
517.86,105.35,"wait patiently. It",46,83206.399999917,1757475670178
307.89,49.13,"ur question, please",27,83259.899999917,1757475670231
194.75,26.22,"ou type your questio",17,83319.49999994,1757475670291
-1,-1,,,83386.99999994,1757475670358
-1,-1,,,83443.699999928,1757475670415
-1,-1,,,83498.299999893,1757475670470
-1,-1,,,83555.99999994,1757475670527
-1,-1,,,83613.199999928,1757475670585
-1,-1,,,83670.699999928,1757475670642
-1,-1,,,83723.699999928,1757475670695
-1,-1,,,83784.199999928,1757475670756
-1,-1,,,83836.99999994,1757475670808
-1,-1,,,83892.899999917,1757475670864
-1,-1,,,83949.49999994,1757475670921
-1,-1,,,84006.699999928,1757475670978
-1,-1,,,84060.699999928,1757475671032
-1,-1,,,84117.899999917,1757475671089
-1,-1,,,84177.599999905,1757475671149
-1,-1,,,84229.599999905,1757475671201
-1,-1,,,84287.699999928,1757475671259
-1,-1,,,84343.099999905,1757475671314
-1,-1,,,84396.899999917,1757475671368
13.86,63.98,"After you",0,84448.699999928,1757475671420
39.68,115.39,"After you typ",3,84506.799999893,1757475671478
-1,-1,,,84559.199999928,1757475671531
-1,-1,,,84613.799999893,1757475671585
-1,-1,,,84668.399999917,1757475671640
-1,-1,,,84723.699999928,1757475671695
-1,-1,,,84775.49999994,1757475671747
-1,-1,,,84842.49999994,1757475671814
-1,-1,,,84903.599999905,1757475671875
-1,-1,,,84965.299999893,1757475671937
-1,-1,,,85029.99999994,1757475672001
-1,-1,,,85094.899999917,1757475672066
-1,-1,,,85150.899999917,1757475672122
-1,-1,,,85209.699999928,1757475672181
-1,-1,,,85260.599999905,1757475672232
-1,-1,,,85316.199999928,1757475672288
-1,-1,,,85373.099999905,1757475672344
-1,-1,,,85428.099999905,1757475672400
-1,-1,,,85483.099999905,1757475672454
-1,-1,,,85540.399999917,1757475672512
-1,-1,,,85593.899999917,1757475672565
18.56,226.74,"After you t",1,85649.49999994,1757475672621
117.34,192.2,"After you type your",10,85706.399999917,1757475672678
105.87,110.92,"After you type your",9,85762.099999905,1757475672734
85.21,182.78,"After you type yo",7,85818.899999917,1757475672790
34.43,212.46,"After you ty",2,85873.699999928,1757475672845
-1,-1,,,85931.199999928,1757475672903
-1,-1,,,85989.199999928,1757475672961
-1,-1,,,86046.99999994,1757475673018
-1,-1,,,86104.199999928,1757475673076
-1,-1,,,86179.299999893,1757475673151
-1,-1,,,86231.199999928,1757475673203
-1,-1,,,86283.199999928,1757475673255
132.48,29.86,"fter you type your q",11,86337.799999893,1757475673309
229.38,116.19,"type your question,",20,86399.899999917,1757475673371
269.74,151.99,"your question, plea",24,86459.099999905,1757475673431
419.06,185.12,"n, please wait patie",37,86513.099999905,1757475673485
393.31,122.29,"ion, please wait pat",35,86572.099999905,1757475673544
468.73,212.3,"ease wait patiently.",42,86630.599999905,1757475673602
554.1,231.99,"t patiently. It migh",50,86695.49999994,1757475673667
600.06,179.44,"tiently. It might ta",54,86753.099999905,1757475673725
559.08,126.14,"t patiently. It migh",50,86811.099999905,1757475673783
578.88,129.63,"patiently. It might",52,86875.399999917,1757475673847
719.75,188.42,"might take up to 1",65,86937.099999905,1757475673909
652.95,196.75,"ly. It might take up",59,87008.799999893,1757475673980
577.98,149.11,"patiently. It might",52,87071.799999893,1757475674043
593.35,82.41,"atiently. It might t",53,87131.599999905,1757475674103
513.59,61.41,"wait patiently. It",46,87190.899999917,1757475674162
516.84,153.14,"wait patiently. It",46,87252.899999917,1757475674224
591.27,221.52,"atiently. It might t",53,87306.799999893,1757475674278
603.95,251.79,"tiently. It might ta",54,87364.99999994,1757475674337
609.28,293.06,"iently. It might tak",55,87426.99999994,1757475674398
657.3,214.63,"ly. It might take up",59,87494.799999893,1757475674466
839.65,258.3,"up to 1 minute for",76,87560.399999917,1757475674532
774.92,237.05,"t take up to 1 minut",70,87627.399999917,1757475674599
857.25,276.69,"up to 1 minute for A",77,87684.899999917,1757475674656
854.92,211.32,"up to 1 minute for A",77,87751.599999905,1757475674723
893.53,248.74,"to 1 minute for AI t",80,87813.49999994,1757475674785
834.63,276.18,"e up to 1 minute for",75,87885.899999917,1757475674857
876.92,263.85,"to 1 minute for AI",79,87959.599999905,1757475674931
815.69,338.79,"ake up to 1 minute f",73,88034.699999928,1757475675006
768.37,429.38,"ht take up to 1 minu",69,88102.399999917,1757475675074
761.75,390.23,"ght take up to 1 min",68,88167.599999905,1757475675139
784.38,427.71,"take up to 1 minute",71,88253.49999994,1757475675225
822.84,452.42,"ke up to 1 minute fo",74,88318.699999928,1757475675290
841.1,460.43,"up to 1 minute for",76,88390.99999994,1757475675363
866.2,486.63,"p to 1 minute for AI",78,88457.199999928,1757475675429
873.38,498.14,"to 1 minute for AI",79,88541.99999994,1757475675514
733.16,457.27,"might take up to 1 m",66,88611.299999893,1757475675583
720.54,449.73,"might take up to 1",65,88679.399999917,1757475675651
843.55,473.91,"up to 1 minute for",76,88756.099999905,1757475675728
878.52,497.07,"to 1 minute for AI",79,88831.899999917,1757475675803
-1,-1,,,88895.099999905,1757475675866
823.27,551.43,"ke up to 1 minute fo",74,88958.299999893,1757475675930
847.19,505.33,"up to 1 minute for",76,89021.399999917,1757475675993
838.59,500.33,"e up to 1 minute for",75,89092.49999994,1757475676064
871.32,556.42,"p to 1 minute for AI",78,89157.099999905,1757475676129
761.95,496.85,"ght take up to 1 min",68,89220.399999917,1757475676192
844.05,514.49,"up to 1 minute for",76,89279.49999994,1757475676251
1071.78,419.44,"I to finish generati",97,89337.899999917,1757475676309
1072.86,294.26,"I to finish generati",97,89410.599999905,1757475676382
1119.04,180.21,"finish generating t",101,89474.099999905,1757475676446
897.45,203.71,"o 1 minute for AI to",81,89538.899999917,1757475676510
737.97,244.81,"might take up to 1 m",66,89603.699999928,1757475676575
653.69,290.88,"ly. It might take up",59,89666.899999917,1757475676639
538.59,286.28,"ait patiently. It mi",48,89735.599999905,1757475676707
457.92,213.15,"lease wait patiently",41,89798.599999905,1757475676770
346.86,206.5,"uestion, please wait",31,89858.799999893,1757475676830
343.22,252.72,"question, please wai",30,89916.49999994,1757475676888
292.88,207.85,"our question, please",26,89978.799999893,1757475676950
233.79,161.14,"type your question,",20,90035.599999905,1757475677007
255.94,115.34,"pe your question, pl",22,90090.799999893,1757475677062
251.73,150.7,"pe your question, pl",22,90159.599999905,1757475677131
269.36,249.75,"your question, plea",24,90222.099999905,1757475677194
408.29,322.93,"on, please wait pati",36,90282.599999905,1757475677254
526.94,373,"wait patiently. It m",47,90340.49999994,1757475677312
533.39,271.1,"ait patiently. It mi",48,90399.49999994,1757475677371
616.18,275.22,"iently. It might tak",55,90464.599999905,1757475677436
669.29,262.65,"y. It might take up",60,90521.49999994,1757475677493
758.28,292.89,"ght take up to 1 min",68,90580.99999994,1757475677553
741.98,253.24,"ight take up to 1 mi",67,90641.49999994,1757475677613
788.53,240.02,"take up to 1 minute",71,90696.299999893,1757475677668
862.99,230.65,"p to 1 minute for AI",78,90750.49999994,1757475677722
781.61,189.9,"t take up to 1 minut",70,90810.799999893,1757475677782
845.78,262.87,"up to 1 minute for",76,90868.49999994,1757475677840
837.05,203.58,"e up to 1 minute for",75,90931.299999893,1757475677903
869.52,186.16,"p to 1 minute for AI",78,90990.899999917,1757475677963
891.04,195.7,"to 1 minute for AI t",80,91052.699999928,1757475678025
860.93,184.37,"up to 1 minute for A",77,91111.49999994,1757475678083
807.11,137.44,"ake up to 1 minute f",73,91171.099999905,1757475678143
805.22,226.55,"take up to 1 minute",72,91229.799999893,1757475678201
780.59,185.43,"t take up to 1 minut",70,91291.799999893,1757475678263
745.38,254.87,"ight take up to 1 mi",67,91351.099999905,1757475678323
678.11,300.47,". It might take up t",61,91408.599999905,1757475678380
633.09,299.71,"ntly. It might take",57,91464.599999905,1757475678436
612.49,298.66,"iently. It might tak",55,91528.099999905,1757475678500
497.73,220.91,"se wait patiently. I",44,91585.699999928,1757475678557
460.75,142.56,"lease wait patiently",41,91651.299999893,1757475678623
388.66,177.95,"ion, please wait pat",35,91713.899999917,1757475678685
336.74,118.15,"question, please wai",30,91772.899999917,1757475678746
376.15,150.35,"stion, please wait p",33,91846.399999917,1757475678818
452.31,201.97,"please wait patientl",40,91904.899999917,1757475678877
488.44,251.23,"se wait patiently. I",44,91963.199999928,1757475678935
479.6,235.7,"ase wait patiently.",43,92027.899999917,1757475679000
471.98,202.49,"ease wait patiently.",42,92086.399999917,1757475679058
496.34,192.07,"se wait patiently. I",44,92148.799999893,1757475679120
529.84,217.89,"wait patiently. It m",47,92211.99999994,1757475679184
525.04,112.93,"wait patiently. It m",47,92280.699999928,1757475679252
511.68,178.2,"wait patiently. It",46,92346.99999994,1757475679319
491.97,163.06,"se wait patiently. I",44,92404.599999905,1757475679376
395.16,99.42,"ion, please wait pat",35,92470.899999917,1757475679443
462.66,139.5,"lease wait patiently",41,92539.299999893,1757475679511
476.44,154.9,"ase wait patiently.",43,92609.199999928,1757475679581
455.15,102.62,"lease wait patiently",41,92665.399999917,1757475679637
387.53,124.89,"tion, please wait pa",34,92725.299999893,1757475679697
372.18,106.43,"stion, please wait p",33,92787.899999917,1757475679759
320.94,124.26,"r question, please w",28,92843.099999905,1757475679815
284.75,141.23,"your question, pleas",25,92901.099999905,1757475679873
306.2,258.09,"ur question, please",27,92956.899999917,1757475679928
361.76,282.06,"estion, please wait",32,93015.099999905,1757475679987
390.34,330.3,"ion, please wait pat",35,93074.099999905,1757475680046
424.09,340.97,", please wait patien",38,93129.99999994,1757475680102
404.61,355.84,"on, please wait pati",36,93194.399999917,1757475680166
393.49,355.12,"ion, please wait pat",35,93260.599999905,1757475680232
464.22,343.09,"lease wait patiently",41,93320.99999994,1757475680293
522.31,288.55,"wait patiently. It m",47,93375.299999893,1757475680347
586.75,213.29,"atiently. It might t",53,93439.799999893,1757475680411
629.89,191.18,"ently. It might take",56,93496.99999994,1757475680469
636.32,214.52,"ntly. It might take",57,93554.899999917,1757475680526
640.29,309.42,"ntly. It might take",57,93623.799999893,1757475680596
598.29,246.81,"tiently. It might ta",54,93690.699999928,1757475680662
613.6,246.99,"iently. It might tak",55,93756.099999905,1757475680728
556.49,393.63,"t patiently. It migh",50,93815.599999905,1757475680787
514.43,417.14,"wait patiently. It",46,93877.699999928,1757475680849
419.85,391.85,"n, please wait patie",37,93938.299999893,1757475680910
459.88,337.33,"lease wait patiently",41,93998.099999905,1757475680970
522.41,376.01,"wait patiently. It m",47,94062.99999994,1757475681035
557.8,352.45,"t patiently. It migh",50,94127.699999928,1757475681099
555.29,381.9,"t patiently. It migh",50,94189.199999928,1757475681161
526.78,379.5,"wait patiently. It m",47,94253.899999917,1757475681225
529.2,435.72,"wait patiently. It m",47,94310.899999917,1757475681282
541.2,406.88,"ait patiently. It mi",48,94377.299999893,1757475681349
471.01,340.23,"ease wait patiently.",42,94447.99999994,1757475681420
449.05,320.16,"please wait patientl",40,94514.899999917,1757475681486
391.07,293.57,"ion, please wait pat",35,94582.899999917,1757475681554
348.48,292.86,"uestion, please wait",31,94665.299999893,1757475681637
335.49,258.48,"question, please wai",30,94720.299999893,1757475681692
375.03,247.69,"stion, please wait p",33,94777.099999905,1757475681749
463.52,223.1,"lease wait patiently",41,94836.099999905,1757475681808
469.34,236.5,"ease wait patiently.",42,94904.699999928,1757475681876
485.38,201,"ase wait patiently.",43,94961.899999917,1757475681933
500.64,208.28,"e wait patiently. It",45,95019.099999905,1757475681991
506.16,207.35,"e wait patiently. It",45,95085.799999893,1757475682057
566.55,166.1,"patiently. It might",51,95142.099999905,1757475682114
692.48,223.65,"It might take up to",62,95201.799999893,1757475682173
712.78,160,"t might take up to 1",64,95259.99999994,1757475682232
765.72,104.66,"ht take up to 1 minu",69,95318.099999905,1757475682290
714.7,129.92,"t might take up to 1",64,95384.899999917,1757475682357
660.25,143.54,"ly. It might take up",59,95446.599999905,1757475682418
610.85,148.61,"iently. It might tak",55,95506.49999994,1757475682478
631.41,96.79,"ntly. It might take",57,95565.49999994,1757475682537
592.82,174.86,"atiently. It might t",53,95628.799999893,1757475682600
582.39,222.02,"patiently. It might",52,95686.299999893,1757475682658
551.33,193.98,"it patiently. It mig",49,95745.099999905,1757475682717
528,229.47,"wait patiently. It m",47,95812.99999994,1757475682785
523.2,266.71,"wait patiently. It m",47,95880.199999928,1757475682852
604.56,264.57,"tiently. It might ta",54,95945.099999905,1757475682917
601.5,210.91,"tiently. It might ta",54,96003.599999905,1757475682975
576.45,126.51,"patiently. It might",52,96065.399999917,1757475683037
579.15,169.65,"patiently. It might",52,96127.599999905,1757475683099
690.45,127.13,"It might take up to",62,96185.399999917,1757475683157
779.62,93.54,"t take up to 1 minut",70,96240.599999905,1757475683212
724.83,125,"might take up to 1",65,96297.599999905,1757475683269
718.9,137.55,"might take up to 1",65,96354.699999928,1757475683326
761.39,241.11,"ght take up to 1 min",68,96413.399999917,1757475683385
754.58,276.18,"ght take up to 1 min",68,96477.399999917,1757475683449
630.49,280.25,"ntly. It might take",57,96539.899999917,1757475683511
643.95,317.02,"tly. It might take u",58,96603.49999994,1757475683575
604.18,333.09,"tiently. It might ta",54,96658.49999994,1757475683630
613.81,313.91,"iently. It might tak",55,96714.199999928,1757475683686
623.11,295.67,"ently. It might take",56,96771.399999917,1757475683743
548.83,225.98,"it patiently. It mig",49,96831.799999893,1757475683803
517.33,214.09,"wait patiently. It",46,96889.699999928,1757475683861
550.35,249.5,"it patiently. It mig",49,96949.699999928,1757475683921
525.15,260.33,"wait patiently. It m",47,97018.099999905,1757475683990
569.74,257.94,"patiently. It might",51,97083.599999905,1757475684055
610.85,256.98,"iently. It might tak",55,97144.699999928,1757475684116
696.97,256.77,"It might take up to",63,97206.49999994,1757475684178
698.38,231.87,"It might take up to",63,97268.899999917,1757475684240
782.62,198.83,"t take up to 1 minut",70,97324.199999928,1757475684296
750.64,189.39,"ight take up to 1 mi",67,97382.299999893,1757475684354
695.09,196.86,"It might take up to",62,97450.399999917,1757475684422
661.03,134.48,"ly. It might take up",59,97515.399999917,1757475684487
674.97,207.69,". It might take up t",61,97573.49999994,1757475684545
646.88,278.04,"tly. It might take u",58,97639.799999893,1757475684611
568.16,290.05,"patiently. It might",51,97707.199999928,1757475684679
539.28,262.52,"ait patiently. It mi",48,97768.899999917,1757475684740
581.01,318.32,"patiently. It might",52,97825.99999994,1757475684798
558.16,324.42,"t patiently. It migh",50,97882.199999928,1757475684854
588.3,319.33,"atiently. It might t",53,97944.399999917,1757475684916
565.07,248.58,"patiently. It might",51,98011.699999928,1757475684983
544.21,251.3,"it patiently. It mig",49,98070.199999928,1757475685042
609.96,255.02,"iently. It might tak",55,98134.799999893,1757475685106
548.04,216.3,"it patiently. It mig",49,98203.399999917,1757475685175
517.39,167.06,"wait patiently. It",46,98284.099999905,1757475685256
494.27,236.96,"se wait patiently. I",44,98348.199999928,1757475685320
497.31,270.4,"se wait patiently. I",44,98427.099999905,1757475685399
542.93,202.86,"it patiently. It mig",49,98487.199999928,1757475685459
611.93,156.48,"iently. It might tak",55,98549.399999917,1757475685521
737.55,218.28,"might take up to 1 m",66,98621.99999994,1757475685594
760.89,195.27,"ght take up to 1 min",68,98690.599999905,1757475685662
695.6,183.45,"It might take up to",62,98750.699999928,1757475685722
619.38,157.95,"ently. It might take",56,98817.599999905,1757475685789
565.27,145.02,"patiently. It might",51,98895.399999917,1757475685867
523.33,122.17,"wait patiently. It m",47,98962.199999928,1757475685934
555.19,163.47,"t patiently. It migh",50,99035.099999905,1757475686007
689.33,114.78,"It might take up to",62,99104.699999928,1757475686076
781.13,232.64,"t take up to 1 minut",70,99178.899999917,1757475686150
732.21,193.96,"might take up to 1 m",66,99250.599999905,1757475686222
601.62,261.07,"tiently. It might ta",54,99318.99999994,1757475686291
579.53,180.25,"patiently. It might",52,99399.99999994,1757475686372
558.69,150.27,"t patiently. It migh",50,99471.799999893,1757475686443
516.67,190.2,"wait patiently. It",46,99538.49999994,1757475686510
375.42,280.88,"stion, please wait p",33,99602.299999893,1757475686574
150.09,207.14,"er you type your que",13,99659.799999893,1757475686631
-1,-1,,,99715.299999893,1757475686687
-1,-1,,,99790.799999893,1757475686762
-1,-1,,,99858.299999893,1757475686830
-1,-1,,,99923.49999994,1757475686895
-1,-1,,,99990.699999928,1757475686962
24.5,203.78,"After you t",1,100067.69999993,1757475687039
73.9,206.12,"After you type y",6,100143.79999989,1757475687116
146.07,226.5,"ter you type your qu",12,100202.5999999,1757475687174
219.15,226.88,"type your question,",19,100263.79999989,1757475687236
313.36,263.6,"r question, please w",28,100324.29999989,1757475687296
254.75,236.26,"pe your question, pl",22,100395.39999992,1757475687367
261.96,147.38,"e your question, ple",23,100458.69999993,1757475687430
281.78,45.28,"your question, pleas",25,100519.69999993,1757475687491
257.48,44.19,"e your question, ple",23,100576.39999992,1757475687548
200.24,40.51,"ou type your questio",17,100632.29999989,1757475687604
148.37,63.53,"er you type your que",13,100688.39999992,1757475687660
167.59,79.64,"r you type your ques",14,100757.69999993,1757475687729
135.01,94.69,"fter you type your q",11,100833.19999993,1757475687805
77.03,89.5,"After you type y",6,100903.0999999,1757475687875
15.96,161.21,"After you t",1,100962.89999992,1757475687934
-1,-1,,,101027.0999999,1757475687998
-1,-1,,,101091.49999994,1757475688063
-1,-1,,,101147.29999989,1757475688119
-1,-1,,,101215.49999994,1757475688187
-1,-1,,,101275.79999989,1757475688247
-1,-1,,,101340.99999994,1757475688312
-1,-1,,,101402.69999993,1757475688374
86.41,17.84,"After you type yo",7,101457.69999993,1757475688429
88.39,11,"After you type yo",7,101529.5999999,1757475688501
147.74,114.55,"er you type your que",13,101585.39999992,1757475688557
143.98,134.97,"ter you type your qu",12,101641.29999989,1757475688613
98.56,165.26,"After you type you",8,101701.29999989,1757475688673
37.19,192.5,"After you typ",3,101760.79999989,1757475688732
56.18,194.28,"After you type",4,101823.89999992,1757475688795
25.25,150.37,"After you t",1,101891.99999994,1757475688864
